rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/n_updates,train/learning_rate,train/loss
249.86,1291,1284,0.05,478375,370,48.71848025,119568,0.0001,0.08803204447031021
248.08,1294,1288,0.05,479621,370,41.497680259999996,119880,0.0001,0.5034059882164001
257.89,1299,1292,0.05,481265,370,46.3213206,120291,0.0001,0.2941446006298065
259.29,1300,1296,0.05,481966,370,46.34999024,120466,0.0001,0.775728702545166
257.63,1302,1300,0.05,483000,370,46.6567428,120724,0.0001,2.382986068725586
251.98,1305,1304,0.05,484102,370,47.99061741,121000,0.0001,0.26332178711891174
245.66,1306,1308,0.05,484620,370,44.93222635,121129,0.0001,0.1556788682937622
244.75,1308,1312,0.05,485643,371,45.72053473000001,121385,0.0001,1.8974497318267822
244.2,1310,1316,0.05,486366,371,43.00078705,121566,0.0001,1.6444826126098633
245.13,1312,1320,0.05,487290,371,46.12448184000001,121797,0.0001,2.389909029006958
242.11,1314,1324,0.05,488142,371,46.90849261,122010,0.0001,3.6945924758911133
238.91,1316,1328,0.05,488868,371,44.57935829,122191,0.0001,0.06766080856323242
232.7,1318,1332,0.05,489773,371,45.17569984000001,122418,0.0001,1.241998553276062
229.36,1319,1336,0.05,490437,371,42.35864396,122584,0.0001,0.18329986929893494
228.33,1321,1340,0.05,491228,371,43.3874438,122781,0.0001,0.3845031261444092
227.52,1323,1344,0.05,492169,371,46.901234960000004,123017,0.0001,1.299619197845459
223.94,1325,1348,0.05,493041,371,49.20857594,123235,0.0001,3.4709577560424805
228.38,1328,1352,0.05,494417,372,53.320440669999996,123579,0.0001,0.22721153497695923
235.83,1332,1356,0.05,495882,372,59.50981393,123945,0.0001,0.8911038637161255
239.15,1334,1360,0.05,496926,372,62.21777645,124206,0.0001,0.08817354589700699
238.54,1337,1364,0.05,497971,372,61.47079822999999,124467,0.0001,5.880378246307373
235.11,1338,1368,0.05,498507,372,59.74401232,124601,0.0001,0.4109444320201874
241.2,1341,1372,0.05,499900,372,61.825251980000004,124949,0.0001,1.7886700630187988
