time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/clip_range,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/std
6886,44,595,304640,0.2,0.4197040474042296,115.28448811,0.35404670238494873,-0.030959047377109528,0.001,-0.04466685336083174,989.6,0.4267578125,5940,0.099136144,-2.0175173759460447,0.5099384784698486
6896,44,596,305152,0.2,0.36698834178969264,113.0788661,0.45843732357025146,-0.014701806008815765,0.001,-0.020044630486518146,989.6,0.381640625,5950,0.049647633,-1.999452793598175,0.5083233118057251
6908,44,597,305664,0.2,0.36589341461658476,113.0788661,0.8266405016183853,0.01977355033159256,0.001,-0.009989758348092436,989.6,0.434765625,5960,0.07713054,-1.9808029264211655,0.5036835670471191
6919,44,598,306176,0.2,0.344718084577471,109.68097395999999,0.8888301178812981,-0.033891767263412476,0.001,-0.04203799089882523,989.6,0.4015625,5970,0.1438699,-1.9405878067016602,0.4969744086265564
6930,44,599,306688,0.2,0.45763701722025873,109.68097395999999,0.8516912460327148,-0.018262028694152832,0.001,-0.039999590790830555,989.6,0.4359375,5980,0.11182229,-1.9053713500499725,0.4921031892299652
6941,44,600,307200,0.2,0.23351264996454119,105.69545073,0.33314913511276245,-0.038139402866363525,0.001,-0.005572670930996537,989.6,0.5599609375,5990,0.096428715,-1.900109988451004,0.498457133769989
6953,44,601,307712,0.2,0.4701535854488611,105.69545073,0.8503105044364929,-0.03160504251718521,0.001,-0.05687731981743127,989.6,0.455078125,6000,0.15477738,-1.927707028388977,0.4958626925945282
6964,44,602,308224,0.2,0.5917797777801752,101.91585318000001,0.3263850212097168,0.007057689130306244,0.001,-0.0436943591106683,989.6,0.49921875,6010,0.13876379,-1.9060119718313218,0.49583229422569275
6973,44,603,308736,0.2,0.6329818591475487,101.91585318000001,0.7583831250667572,0.13362720608711243,0.001,-0.04324161729309708,989.6,0.4556640625,6020,0.22417007,-1.883686327934265,0.4869226813316345
6984,44,604,309248,0.2,0.2914490569382906,98.03778875,0.6760163605213165,-0.07965794205665588,0.001,-0.055767473811283705,989.6,0.478125,6030,0.5965002,-1.8391206860542297,0.48197388648986816
6997,44,605,309760,0.2,0.39199812710285187,98.03778875,0.9505535960197449,-0.003310728818178177,0.001,-0.037205574568361044,989.6,0.4814453125,6040,0.49810317,-1.8358423829078674,0.48617467284202576
7009,44,606,310272,0.2,0.8455150425434113,96.0423476,0.06743377447128296,0.2075188159942627,0.001,-0.0059386019362136725,989.6,0.3421875,6050,0.03103938,-1.844598689675331,0.4877959191799164
7019,44,607,310784,0.2,0.5696984633803368,96.0423476,0.1620553731918335,0.1325119137763977,0.001,-0.029603795148432255,989.6,0.426171875,6060,0.27477372,-1.8262887686491012,0.4868261516094208
7028,44,608,311296,0.2,0.5643404701724648,92.85667985,0.7606980502605438,0.001501418650150299,0.001,-0.01857850537635386,989.6,0.5875,6070,0.7276776,-1.8221785604953766,0.48678824305534363
7039,44,609,311808,0.2,0.32636689553037285,92.85667985,0.9181260839104652,-0.055115871131420135,0.001,-0.050783550017513335,989.6,0.47734375,6080,0.30235198,-1.827603468298912,0.4866945147514343
7051,44,610,312320,0.2,1.624787436798215,85.97130542000001,0.6737096309661865,0.011910788714885712,0.001,-0.006595246959477663,989.6,0.58359375,6090,0.3121565,-1.8252062022686004,0.48563241958618164
7062,44,611,312832,0.2,0.40115011371672155,85.97130542000001,0.9024189934134483,-0.0831741914153099,0.001,-0.06366140914615244,989.6,0.5513671875,6100,0.37222296,-1.814719408750534,0.4832094609737396
7072,44,612,313344,0.2,1.329229062050581,79.41508663,0.8382160812616348,0.0956970676779747,0.001,-0.008675079001113773,989.6,0.47265625,6110,0.12141769,-1.7835077047348022,0.4772157669067383
7082,44,613,313856,0.2,0.6098776012659073,79.41508663,0.6558935344219208,0.06042924523353577,0.001,-0.038844750728458166,989.6,0.453125,6120,0.11978,-1.761920988559723,0.4764370620250702
7093,44,614,314368,0.2,3.0637980073690416,74.58724647000001,0.6375572383403778,0.36935555934906006,0.001,0.013553583365865051,989.6,0.6072265625,6130,0.7045599,-1.7625575929880142,0.47613173723220825
7106,44,615,314880,0.2,1.1320920057594777,74.58724647000001,0.4591701030731201,0.19997726380825043,0.001,-0.013775872415862978,989.6,0.3927734375,6140,0.1612779,-1.757973489165306,0.47706925868988037
7117,44,616,315392,0.2,1.509538897871971,67.28280085,-0.4712468385696411,0.18393346667289734,0.001,-0.02602964690886438,989.6,0.573828125,6150,0.2177009,-1.754364287853241,0.47582006454467773
7127,44,617,315904,0.2,0.8695950411260128,67.28280085,0.68894362449646,0.18645843863487244,0.001,0.002753126295283437,989.6,0.36796875,6160,0.07538953,-1.7430300056934356,0.4743937849998474
7139,44,618,316416,0.2,1.078770899027586,59.592871519999996,-0.6478822231292725,0.11954052001237869,0.001,0.0002030748873949051,989.6,0.4673828125,6170,0.07583166,-1.7312769174575806,0.47293734550476074
7150,44,619,316928,0.2,1.3412618242204188,59.592871519999996,0.3810502290725708,0.1639368236064911,0.001,-0.023943237005732955,989.6,0.4771484375,6180,0.23650782,-1.7275194764137267,0.47442626953125
7161,44,620,317440,0.2,1.6057113766670228,54.71752101000001,-0.10121273994445801,0.45348894596099854,0.001,0.007848945818841458,989.6,0.4412109375,6190,0.06757517,-1.7304155260324479,0.47651395201683044
7174,44,621,317952,0.2,1.484235592186451,54.71752101000001,-0.004491209983825684,0.37815919518470764,0.001,-0.014346768101677298,989.6,0.4080078125,6200,0.08041419,-1.7327831834554672,0.47698959708213806
7184,44,622,318464,0.2,0.7828720130026341,51.069656210000005,0.7430000901222229,0.08112815767526627,0.001,0.003417908400297165,989.6,0.49375,6210,0.059123382,-1.7335863143205643,0.47734880447387695
7195,44,623,318976,0.2,1.6402897134423255,46.83933551000001,0.7208511233329773,0.3272486627101898,0.001,-0.016408238746225833,989.6,0.4669921875,6220,0.08340028,-1.733253276348114,0.47741270065307617
7205,44,624,319488,0.2,1.4359349172562361,46.83933551000001,0.46225088834762573,0.003466308116912842,0.001,-0.008750792266801,989.6,0.4943359375,6230,0.15819517,-1.7422334015369416,0.47969913482666016
7216,44,625,320000,0.2,1.607284276932478,42.68683207,0.8271271139383316,0.13047684729099274,0.001,0.0012010170612484217,989.6,0.5494140625,6240,0.11766687,-1.750489404797554,0.47939473390579224
7227,44,626,320512,0.2,10.759246283769608,42.68683207,0.3949872851371765,0.8415530323982239,0.001,0.04059177038725466,989.6,0.661328125,6250,0.6525698,-1.744888287782669,0.4790598750114441
7239,44,627,321024,0.2,6.041103702783585,38.05368656,0.3764353394508362,1.0656248331069946,0.001,0.10035295868292451,989.6,0.7041015625,6260,0.26016194,-1.7462899059057235,0.47943657636642456
7249,44,628,321536,0.2,2.404545886069536,38.05368656,0.793754518032074,0.13783659040927887,0.001,-0.027838367875665425,989.6,0.5060546875,6270,0.14530145,-1.7514341950416565,0.4797336459159851
7261,44,629,322048,0.2,1.6798863068223,33.52469321,0.9368249848484993,0.14985309541225433,0.001,-0.02106580282561481,989.6,0.58984375,6280,0.32014734,-1.7540511310100555,0.4788163900375366
7272,44,630,322560,0.2,15.331964826583862,33.52469321,0.8136220723390579,2.4347727298736572,0.001,0.10193788413889707,989.6,0.6244140625,6290,0.19484064,-1.7490864545106888,0.4782809913158417
7284,44,631,323072,0.2,5.747448801994324,27.666276260000004,0.3969583511352539,1.1368309259414673,0.001,0.035190981021150945,989.6,0.628515625,6300,0.19386739,-1.7540127784013748,0.4802703559398651
7296,44,632,323584,0.2,0.952493604272604,27.666276260000004,0.9705749992281199,0.22494424879550934,0.001,-0.028269260842353105,989.6,0.4974609375,6310,0.13062042,-1.7697406172752381,0.4836292266845703
7307,44,633,324096,0.2,2.2489257976412773,23.631357400000006,0.8785502761602402,0.47850754857063293,0.001,-0.005931487749330699,989.6,0.5546875,6320,0.15862392,-1.7817228496074677,0.4832474887371063
7318,44,634,324608,0.2,5.632027581334114,23.631357400000006,0.8039888739585876,0.5813390016555786,0.001,-0.00814949432387948,989.6,0.5861328125,6330,0.24204832,-1.7789592564105987,0.4836497902870178
7329,44,635,325120,0.2,3.8292443633079527,20.446935860000004,0.6841736435890198,1.3661938905715942,0.001,0.032219002954661846,989.6,0.5181640625,6340,0.19123763,-1.7805723518133163,0.484104722738266
7339,44,636,325632,0.2,5.268223136663437,20.446935860000004,0.07012540102005005,0.9899724125862122,0.001,0.08882817616686225,989.6,0.707421875,6350,0.3134575,-1.783772459626198,0.48472484946250916
7350,44,637,326144,0.2,4.540232726931572,16.62607899,-0.4340306520462036,1.0234248638153076,0.001,0.023921793233603238,989.6,0.5828125,6360,0.23147067,-1.7874845445156098,0.48541897535324097
7360,44,638,326656,0.2,5.535091263055802,16.62607899,0.5410917699337006,2.040764093399048,0.001,0.017609912320040166,989.6,0.56328125,6370,0.19854698,-1.7891516178846358,0.48546600341796875
7371,44,639,327168,0.2,5.620353817939758,14.234052409999999,0.6963726580142975,0.5829640030860901,0.001,0.0309684744104743,989.6,0.596484375,6380,0.14300191,-1.7865587770938873,0.4843328893184662
7382,44,640,327680,0.2,3.5612249597907066,14.234052409999999,0.9458052664995193,0.36342886090278625,0.001,0.030323049216531218,989.6,0.5064453125,6390,0.09107182,-1.7843343436717987,0.48511165380477905
7394,44,641,328192,0.2,3.4081264048814774,13.5386202,0.8725834935903549,0.8472949266433716,0.001,0.04422422316856682,989.6,0.6544921875,6400,0.25640538,-1.7909300178289413,0.4853660464286804
7407,44,642,328704,0.2,1.9930211737751962,13.5386202,0.9449043571949005,0.27981263399124146,0.001,-0.018809664086438714,989.6,0.455859375,6410,0.10653797,-1.7933990329504013,0.48552677035331726
7418,44,643,329216,0.2,15.094179618358613,12.992319029999999,0.7680503576993942,3.4231021404266357,0.001,0.040798638761043546,989.6,0.549609375,6420,0.2235564,-1.7960903733968734,0.4862900674343109
7428,44,644,329728,0.2,2.4932761982083322,12.992319029999999,0.9702216349542141,0.28927430510520935,0.001,-0.009216767828911543,989.6,0.5365234375,6430,0.39393505,-1.799390861392021,0.4859437644481659
7438,44,645,330240,0.2,1.3944767452776432,8.03988631,0.8039868623018265,0.2651452124118805,0.001,-0.006470083165913821,989.6,0.4546875,6440,0.09406297,-1.8000425338745116,0.48620831966400146
7449,44,646,330752,0.2,5.098848956823349,8.03988631,0.926519401371479,0.37894362211227417,0.001,0.03783419111277908,989.6,0.571484375,6450,0.10759956,-1.8010714948177338,0.48711681365966797
7461,44,647,331264,0.2,2.0302533455193044,6.9691779799999996,0.8914739340543747,0.1613800972700119,0.001,-0.024315077299252152,989.6,0.4828125,6460,0.15736222,-1.8035763829946518,0.48664340376853943
7473,44,648,331776,0.2,1.553553494811058,6.9691779799999996,0.9792656805366278,0.3790121078491211,0.001,-0.017732197325676678,989.6,0.5005859375,6470,0.10267594,-1.803803524374962,0.48698148131370544
7483,44,649,332288,0.2,4.944972625374794,9.22468666,0.7143845558166504,1.0285165309906006,0.001,0.040241603821050374,989.6,0.5130859375,6480,0.2692001,-1.8070582807064057,0.48826587200164795
7494,44,650,332800,0.2,5.899263337254524,9.22468666,0.4797441363334656,0.8578841686248779,0.001,0.050118875200860204,989.6,0.6341796875,6490,0.20494786,-1.814206102490425,0.48890650272369385
7504,44,651,333312,0.2,2.574562910199165,12.111445289999999,0.6986402869224548,0.6322504878044128,0.001,0.013584747281856834,989.6,0.590625,6500,0.19938625,-1.8198925465345384,0.4900025725364685
7516,44,652,333824,0.2,2.2430351108312605,12.111445289999999,0.9137074202299118,0.503446638584137,0.001,0.004150903760455548,989.6,0.43203125,6510,0.093566686,-1.826694330573082,0.49026501178741455
7527,44,653,334336,0.2,2.877084809541702,13.06300239,-0.677122950553894,0.789685845375061,0.001,0.02857685824856162,989.6,0.4484375,6520,0.046591163,-1.8301650077104568,0.4901820421218872
7539,44,654,334848,0.2,1.7670859172940254,13.06300239,0.1371707320213318,0.4041728675365448,0.001,0.001088093570433557,989.6,0.483984375,6530,0.10839668,-1.829854828119278,0.4898679852485657
7550,44,655,335360,0.2,1.4384107500314713,14.893313719999998,0.3826324939727783,0.5617849230766296,0.001,-0.00531924432143569,989.6,0.40703125,6540,0.06563516,-1.8316045165061952,0.4902237355709076
7561,44,656,335872,0.2,1.169585709273815,14.893313719999998,0.6833247542381287,0.33902525901794434,0.001,-0.011172310099937022,989.6,0.4404296875,6550,0.088972904,-1.8272392958402635,0.4875134825706482
7572,44,657,336384,0.2,1.4119956612586975,17.15739287,0.8328922837972641,0.4101429581642151,0.001,-0.014193144743330777,989.6,0.4138671875,6560,0.08757335,-1.81542007625103,0.48589056730270386
7583,44,658,336896,0.2,1.4503719925880432,17.15739287,0.41198480129241943,0.2934708297252655,0.001,-0.004278325475752354,989.6,0.5255859375,6570,0.11176625,-1.8089485079050065,0.48531854152679443
7597,44,659,337408,0.2,2.447802209854126,18.54801481,0.56346794962883,0.6405431628227234,0.001,-0.007205181941390038,989.6,0.3744140625,6580,0.052764405,-1.8058406382799148,0.4847205579280853
7609,44,660,337920,0.2,2.161452589929104,18.54801481,0.6840598881244659,0.5555635690689087,0.001,-0.02488030563108623,989.6,0.38671875,6590,0.07551662,-1.8134040653705596,0.4884604215621948
7619,44,661,338432,0.2,2.447316065430641,18.79975551,-0.4905928373336792,0.5237805843353271,0.001,0.0048789252061396835,989.6,0.4099609375,6600,0.061964355,-1.835400679707527,0.48928603529930115
7629,44,662,338944,0.2,1.220871564745903,18.79975551,0.4599766135215759,0.34385696053504944,0.001,-0.025076815369538964,989.6,0.3296875,6610,0.05351556,-1.8298515677452087,0.4869499206542969
7640,44,663,339456,0.2,1.6870224803686142,17.399576659999997,-0.7619750499725342,0.5187639594078064,0.001,0.008492648438550531,989.6,0.3904296875,6620,0.03726928,-1.8228170901536942,0.4858085513114929
7650,44,664,339968,0.2,1.3812606886029244,17.399576659999997,0.29084914922714233,0.35520821809768677,0.001,-0.02667683926410973,989.6,0.4033203125,6630,0.096092954,-1.809829092025757,0.4842502474784851
7661,44,665,340480,0.2,1.7328129529953002,15.497524469999998,-0.38757801055908203,0.2885581851005554,0.001,0.006777703191619367,989.6,0.3416015625,6640,0.04155889,-1.7988527774810792,0.48763489723205566
7672,44,666,340992,0.2,1.1846871286630631,13.295914619999998,0.7242858707904816,0.3001995384693146,0.001,-0.02344677452929318,989.6,0.38828125,6650,0.06725025,-1.8119039297103883,0.4851481318473816
7683,44,667,341504,0.2,1.2304497629404068,13.295914619999998,0.09575778245925903,0.2822331190109253,0.001,-0.009903424140065908,989.6,0.345703125,6660,0.04104396,-1.7820837408304215,0.4794977903366089
7693,44,668,342016,0.2,1.5095202699303627,14.110741019999999,0.5200806558132172,0.4092969596385956,0.001,-0.02833043651189655,989.6,0.3970703125,6670,0.08682394,-1.7483519196510315,0.4728953242301941
7704,44,669,342528,0.2,1.2743943259119987,14.110741019999999,0.3940253257751465,0.41880491375923157,0.001,-0.023866483545862138,989.6,0.3115234375,6680,0.090994,-1.714570751786232,0.47018560767173767
7715,44,670,343040,0.2,0.8978695690631866,15.702294269999998,0.4038464426994324,0.2745792269706726,0.001,-0.03789292750880122,994.89,0.3650390625,6690,0.08584005,-1.7052252113819122,0.47048723697662354
7727,44,671,343552,0.2,1.0925536006689072,15.702294269999998,0.18675893545150757,0.32912126183509827,0.001,-0.015457202563993633,994.89,0.3939453125,6700,0.049769647,-1.6906715095043183,0.464814156293869
7738,44,672,344064,0.2,1.1719709068536759,17.32145844,0.640132486820221,0.29024815559387207,0.001,-0.03154154280200601,994.89,0.3873046875,6710,0.09596211,-1.6683059960603714,0.46440717577934265
7751,44,673,344576,0.2,1.072440105676651,17.32145844,0.575462281703949,0.3416350781917572,0.001,-0.042013786919415,994.89,0.3970703125,6720,0.111903585,-1.6588418513536454,0.46256309747695923
7762,44,674,345088,0.2,1.198375116288662,19.809381449999997,0.21813076734542847,0.4399382472038269,0.001,-0.03908959636464715,1000.0,0.4056640625,6730,0.083603784,-1.6501291662454605,0.461091011762619
7774,44,675,345600,0.2,1.4696241334080695,19.809381449999997,0.5471780896186829,0.515747606754303,0.001,-0.01771316125523299,1000.0,0.3462890625,6740,0.058431163,-1.6325702518224716,0.458281934261322
7784,44,676,346112,0.2,1.3177378624677658,19.98231378,0.6638868749141693,0.3917793035507202,0.001,-0.01760340726468712,1000.0,0.391796875,6750,0.08584326,-1.6235251426696777,0.4625219702720642
7795,44,677,346624,0.2,0.6391259904950857,19.98231378,0.9496420621871948,0.015952110290527344,0.001,0.025565167935565115,1000.0,0.5341796875,6760,0.153488,-1.6461147248744965,0.4631449580192566
7806,44,678,347136,0.2,0.8459440603852272,21.34285965,0.41121047735214233,0.19645383954048157,0.001,-0.05169212543405592,1000.0,0.50234375,6770,0.12020461,-1.6414646059274673,0.4596285820007324
7817,44,679,347648,0.2,1.1505567893385886,21.34285965,-0.8210397958755493,0.3947458267211914,0.001,-0.023610340943560005,1000.0,0.3998046875,6780,0.06903233,-1.652313244342804,0.4668937623500824
7827,44,680,348160,0.2,1.4124570965766907,24.053383169999996,0.44162118434906006,0.23572896420955658,0.001,-0.03062348496168852,1000.0,0.4716796875,6790,0.16233662,-1.6884694784879684,0.469042032957077
7838,44,681,348672,0.2,1.453396062552929,24.053383169999996,0.2273181676864624,0.48117321729660034,0.001,-0.01869976771995425,1000.0,0.336328125,6800,0.042083982,-1.7058376371860504,0.47116702795028687
7849,44,682,349184,0.2,1.8426508858799935,27.372266029999995,0.73951256275177,0.3519591987133026,0.001,-0.00927191344089806,1000.0,0.5224609375,6810,0.12490798,-1.7177829593420029,0.47243255376815796
7860,44,683,349696,0.2,2.547465533018112,27.372266029999995,0.4419393539428711,0.6376683712005615,0.001,0.0022580595454201103,1000.0,0.39921875,6820,0.07247752,-1.7214943796396256,0.47353601455688477
7871,44,684,350208,0.2,1.829841035604477,30.72648491,0.48704051971435547,0.5374444127082825,0.001,-0.026808756566606463,1000.0,0.357421875,6830,0.041733067,-1.722931018471718,0.47312188148498535
7883,44,685,350720,0.2,3.1264059454202653,30.72648491,0.5123094320297241,0.5107691884040833,0.001,-0.0015158771770074964,1000.0,0.4583984375,6840,0.08824675,-1.7190616935491563,0.4755546748638153
7894,44,686,351232,0.2,1.4926926732063293,32.44169527,-1.4173951148986816,0.2957235872745514,0.001,-0.019069404015317558,1000.0,0.3759765625,6850,0.078170076,-1.7197673261165618,0.4751823842525482
7904,44,687,351744,0.2,1.1411591097712517,32.44169527,0.8045338690280914,0.2639705240726471,0.001,-0.023019997170194983,1000.0,0.491796875,6860,0.42599207,-1.7313372254371644,0.47947022318840027
7915,44,688,352256,0.2,1.605553087592125,34.425617790000004,0.3550027012825012,0.6281705498695374,0.001,-0.02147376532666385,1000.0,0.338671875,6870,0.04204498,-1.7494143843650818,0.47893357276916504
7925,44,689,352768,0.2,1.5219154611229897,34.425617790000004,0.48933762311935425,0.5050618648529053,0.001,-0.016306878882460296,1000.0,0.4033203125,6880,0.09525017,-1.7461827993392944,0.4752644896507263
7936,44,690,353280,0.2,2.444616413116455,38.09884795000001,0.25410133600234985,0.49699074029922485,0.001,-0.014455652702599764,1000.0,0.3998046875,6890,0.06618194,-1.7345511078834535,0.4756910502910614
7946,44,691,353792,0.2,1.7351619273424148,38.09884795000001,0.5346485078334808,0.4755730926990509,0.001,-0.013175275991670787,1000.0,0.4142578125,6900,0.0769795,-1.7309104770421981,0.47402501106262207
7958,44,692,354304,0.2,2.7941439390182494,42.24715476,0.5764359831809998,0.901387095451355,0.001,0.02063635434024036,1000.0,0.508203125,6910,0.09739509,-1.7262573808431625,0.47471293807029724
7968,44,693,354816,0.2,3.280446168780327,42.24715476,0.30796968936920166,0.5772408843040466,0.001,-0.008897040970623493,1000.0,0.52578125,6920,0.5720979,-1.7235116690397263,0.471576452255249
7980,44,694,355328,0.2,2.8172653317451477,45.78105687,0.14779359102249146,0.74100661277771,0.001,0.02335295269731432,1000.0,0.5001953125,6930,0.09069238,-1.710832554101944,0.47151240706443787
7991,44,695,355840,0.2,4.938905683159828,45.78105687,0.2645254135131836,0.5217023491859436,0.001,0.030778310436289757,1000.0,0.504296875,6940,0.10084043,-1.7178532421588897,0.47346577048301697
8003,44,696,356352,0.2,2.3651315957307815,47.146806489999996,-0.993779182434082,0.5800114274024963,0.001,0.0033500359393656256,1000.0,0.376953125,6950,0.050305694,-1.7304408222436904,0.47556647658348083
8013,44,697,356864,0.2,2.7351782217621805,47.146806489999996,0.5946198403835297,0.4996902346611023,0.001,0.030154149699956178,1000.0,0.4986328125,6960,0.1205074,-1.7392334729433059,0.47607848048210144
8025,44,698,357376,0.2,1.7416316598653794,49.38518222999999,0.3306315541267395,0.4377797544002533,0.001,0.001112761115655303,1000.0,0.5244140625,6970,0.07116526,-1.7360091537237168,0.47586485743522644
8036,44,699,357888,0.2,1.7691758826375008,49.38518222999999,0.6695380508899689,0.27352961897850037,0.001,0.012050452711991965,1000.0,0.48046875,6980,0.11234626,-1.7243512958288192,0.47166237235069275
8049,44,700,358400,0.2,2.306132972240448,51.07798445,0.31176888942718506,0.665802001953125,0.001,0.004737332230433822,1000.0,0.328515625,6990,0.0300026,-1.7055516123771668,0.4688890874385834
8061,44,701,358912,0.2,2.2482655331492425,51.07798445,0.7167028486728668,0.257756769657135,0.001,0.03518340061418712,1000.0,0.4857421875,7000,0.04491482,-1.6878309279680253,0.4665548801422119
8071,44,702,359424,0.2,1.58636664301157,51.06963565,0.6160204112529755,0.41670694947242737,0.001,0.010013101063668728,1000.0,0.4302734375,7010,0.11733281,-1.6761061906814576,0.46512359380722046
8082,44,703,359936,0.2,1.672550231218338,51.06963565,0.3603948950767517,0.26308614015579224,0.001,0.0002667284570634365,1000.0,0.4404296875,7020,0.082818076,-1.6776345461606978,0.4658856987953186
8093,44,704,360448,0.2,1.803729210048914,51.843158540000005,0.7759424149990082,0.27999433875083923,0.001,0.018781612801831216,1000.0,0.3833984375,7030,0.04754818,-1.6766831964254378,0.4651310443878174
8104,44,705,360960,0.2,1.382845825701952,51.843158540000005,0.3795820474624634,0.20865938067436218,0.001,0.0033837657421827315,1000.0,0.480859375,7040,0.09268331,-1.6697653502225875,0.4646151065826416
8114,44,706,361472,0.2,1.257740604132414,51.58502162,0.5125240683555603,0.11913135647773743,0.001,0.006385554512962699,1000.0,0.4134765625,7050,0.03650955,-1.6786707490682602,0.4679498076438904
8125,44,707,361984,0.2,1.0533093765377999,53.53544184999999,0.6265089213848114,0.22779010236263275,0.001,-0.04196346034295857,1000.0,0.41171875,7060,0.09566181,-1.6898545026779175,0.4641685485839844
8135,44,708,362496,0.2,1.6436017811298371,53.53544184999999,0.01599675416946411,0.5616019368171692,0.001,-0.014205419877544045,1000.0,0.347265625,7070,0.046140403,-1.6662633687257766,0.4634703993797302
8146,44,709,363008,0.2,0.984982305765152,54.6479281,0.5747218430042267,0.14746859669685364,0.001,-0.026108043803833424,1000.0,0.3591796875,7080,0.07426438,-1.6716997176408768,0.4618399143218994
8156,44,710,363520,0.2,1.0841178581118585,54.6479281,0.24694222211837769,0.3114021420478821,0.001,-0.020025840075686575,1000.0,0.38828125,7090,0.05523175,-1.6569715350866319,0.4603444039821625
8168,44,711,364032,0.2,1.0273218370974064,55.211339990000006,-0.22957587242126465,0.14237211644649506,0.001,0.0041939460439607504,1000.0,0.4552734375,7100,0.07382381,-1.6461348503828048,0.4624844491481781
8179,44,712,364544,0.2,1.4567206427454948,55.211339990000006,0.34599411487579346,0.3426048457622528,0.001,-0.011207792349159718,1000.0,0.289453125,7110,0.031488523,-1.6463070511817932,0.45822757482528687
8190,44,713,365056,0.2,0.9491047605872154,55.53225096999999,0.02777498960494995,0.1543218493461609,0.001,-0.01839996757917106,1000.0,0.3400390625,7120,0.047623526,-1.6150750011205672,0.4558562636375427
8202,44,714,365568,0.2,1.102660622447729,55.53225096999999,0.5593748688697815,0.30774691700935364,0.001,-0.02269605661276728,1000.0,0.3927734375,7130,0.09043148,-1.613950687646866,0.4539267420768738
8214,44,715,366080,0.2,0.9063292425125837,56.87933073,0.6613467335700989,0.09959505498409271,0.001,-0.007755216513760388,1000.0,0.4763671875,7140,0.084604315,-1.6025473862886428,0.4582441747188568
8226,44,716,366592,0.2,3.200951372087002,56.87933073,0.5981431901454926,0.32238662242889404,0.001,0.0012034229701384902,1000.0,0.525,7150,0.0730933,-1.6141365498304368,0.4636077880859375
8236,44,717,367104,0.2,1.4174235597252847,58.34209599,0.5270533561706543,0.2902648150920868,0.001,-0.015714717051014303,1000.0,0.483203125,7160,0.10371614,-1.6204935878515243,0.4611060619354248
8247,44,718,367616,0.2,1.4864285990595818,58.34209599,0.8401757031679153,0.5550931096076965,0.001,-0.012273075548000634,1000.0,0.3779296875,7170,0.06573124,-1.6044504761695861,0.4578566551208496
8261,44,719,368128,0.2,1.451857154071331,59.619062289999995,0.7437980473041534,0.4589870572090149,0.001,-0.02275057036895305,1000.0,0.4671875,7180,0.05755526,-1.5867098242044448,0.45686644315719604
8272,44,720,368640,0.2,1.9550375737249852,59.619062289999995,0.08490914106369019,0.09213914722204208,0.001,-0.012009267695248127,1000.0,0.471875,7190,0.11675269,-1.5871699094772338,0.45805877447128296
8283,44,721,369152,0.2,2.797598786652088,61.53521931,-0.38303709030151367,0.3952116370201111,0.001,0.004681550129316747,1000.0,0.505859375,7200,0.14583737,-1.5862453937530518,0.45828455686569214
8294,44,722,369664,0.2,1.7148260734975338,61.53521931,0.19056570529937744,0.27507561445236206,0.001,-0.027948684128932654,1000.0,0.5302734375,7210,0.12631856,-1.5841365069150926,0.45979177951812744
8305,44,723,370176,0.2,1.6591103583574296,64.17862243,0.040682971477508545,0.5381753444671631,0.001,-0.02603195810224861,1000.0,0.368359375,7220,0.083393164,-1.589192309975624,0.4607585072517395
8318,44,724,370688,0.2,2.5215609073638916,64.17862243,0.11652684211730957,0.7545496821403503,0.001,0.001556306192651391,1000.0,0.396875,7230,0.08477553,-1.605684944987297,0.46265101432800293
8330,44,725,371200,0.2,8.611563885211945,69.12651491000001,0.1865220069885254,1.7654403448104858,0.001,0.04674813796300441,1000.0,0.584375,7240,0.098104335,-1.6145912855863571,0.4636680483818054
8341,44,726,371712,0.2,7.213074600696563,69.12651491000001,0.5448412299156189,1.423880934715271,0.001,0.09793556802906096,1000.0,0.660546875,7250,0.18971768,-1.6176885128021241,0.46455809473991394
8350,44,727,372224,0.2,9.147329521179199,73.34893575,0.5725250840187073,1.3670482635498047,0.001,0.045289014698937535,1000.0,0.6482421875,7260,0.213216,-1.6242648363113403,0.465851366519928
8360,44,728,372736,0.2,3.622687816619873,73.34893575,0.5824417173862457,0.6363620758056641,0.001,0.02307382724247873,1000.0,0.6103515625,7270,0.16629238,-1.6319432497024535,0.4667806625366211
8371,44,729,373248,0.2,4.095698043704033,77.66688930000001,0.556410014629364,1.111636757850647,0.001,-0.012289025518111885,1000.0,0.446484375,7280,0.10984757,-1.637387576699257,0.46692025661468506
8382,44,730,373760,0.2,3.631253197789192,77.66688930000001,0.7255858778953552,0.885009765625,0.001,0.030009517981670796,1000.0,0.5671875,7290,0.2000364,-1.6361768305301667,0.46783217787742615
8394,44,731,374272,0.2,5.871246007084847,81.94320509,0.5771496295928955,1.3381632566452026,0.001,0.016629700898192823,1000.0,0.5275390625,7300,0.17560342,-1.6382890790700912,0.4672395586967468
8405,44,732,374784,0.2,4.251954588294029,81.94320509,0.7707691192626953,1.1840708255767822,0.001,-0.003687515715137124,1000.0,0.436328125,7310,0.111914046,-1.6336546391248703,0.4660150408744812
