time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std,train/entropy_loss,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/clip_range
217,238.09501924,10915,1161,2377728,874.59,11600,-1.155344009399414,-0.012344975143787452,0.35776013135910034,-1.5272358298301696,0.328271484375,6.6185302734375,0.0003,12.40760430470109,0.028742224,0.2
217,236.30808983000003,10926,1162,2379776,873.69,11610,0.9010339975357056,-0.00687625816790387,0.35924702882766724,-1.5339815478771925,0.323388671875,45.69865798950195,0.0003,33.91289797350764,0.031970434,0.2
217,239.91221399000003,10939,1163,2381824,882.72,11620,0.916816733777523,-0.016947537167288827,0.35903140902519226,-1.5384969592094422,0.206298828125,1.850658655166626,0.0003,28.181019419804215,0.016749522,0.2
217,239.99263209,10953,1164,2383872,882.59,11630,0.8372922837734222,-0.013451843814982567,0.3602105677127838,-1.5415339417755605,0.134716796875,23.985000610351562,0.0003,35.378660801053044,0.010941979,0.2
217,240.0577132599999,10964,1165,2385920,882.25,11640,0.28486472368240356,-0.017888678846065886,0.35879939794540405,-1.5433135773986577,0.363818359375,3.1956772804260254,0.0003,6.46009561335668,0.03886444,0.2
217,240.07063349,10974,1166,2387968,882.3,11650,0.27221786975860596,-0.010176753293490038,0.3596700429916382,-1.5365696605294943,0.335888671875,9.266786575317383,0.0003,7.343321004230529,0.033739373,0.2
217,240.10357937,10986,1167,2390016,882.52,11660,-0.2489084005355835,-0.008341673215909395,0.35605406761169434,-1.5257774963974953,0.357080078125,0.8886609673500061,0.0003,7.923179193027318,0.040509157,0.2
217,236.74667706,10998,1168,2392064,874.97,11670,0.34077978134155273,-0.015559970820322632,0.36035215854644775,-1.5364457845687867,0.3763671875,6.2229838371276855,0.0003,6.843637140654027,0.035127226,0.2
217,236.78548498,11012,1169,2394112,875.23,11680,0.9291256219148636,-0.009867254027631134,0.36096295714378357,-1.5651773281395436,0.266845703125,8.008615493774414,0.0003,10.739027375727892,0.021904804,0.2
217,239.09878428,11021,1170,2396160,881.95,11690,-0.3379800319671631,-0.014371800873777828,0.36092841625213623,-1.5684916507452726,0.235791015625,3.590798854827881,0.0003,10.142880054749549,0.021973968,0.2
217,235.75279816000003,11032,1171,2398208,879.19,11700,0.923013485968113,-0.016719384968746455,0.3617767095565796,-1.5694722872227431,0.1998046875,1.623415231704712,0.0003,24.594102330133317,0.016214155,0.2
217,232.47403481,11043,1172,2400256,873.42,11710,0.942907627671957,-0.008985209086677059,0.36054617166519165,-1.5686160031706096,0.24560546875,9.132095336914062,0.0003,24.55799704492092,0.01978857,0.2
217,224.82673134999996,11053,1173,2402304,860.29,11720,0.9205621257424355,-0.010664467670721933,0.3587239980697632,-1.5509624667465687,0.2685546875,12.062002182006836,0.0003,22.45976570285857,0.022288334,0.2
217,220.77911701000002,11064,1174,2404352,854.93,11730,0.9190917462110519,-0.012466643197694794,0.3578757643699646,-1.5313969384878874,0.17275390625,11.96356201171875,0.0003,50.447005465254186,0.013840569,0.2
217,219.10538170000004,11075,1175,2406400,853.78,11740,0.8963088467717171,-0.013594408282369842,0.3560476005077362,-1.519481697678566,0.17197265625,9.814412117004395,0.0003,80.35815231651068,0.014784798,0.2
217,219.15650081,11086,1176,2408448,853.11,11750,0.9042849764227867,-0.010586722739390098,0.3576120436191559,-1.5181247312575579,0.29345703125,7.849315643310547,0.0003,30.98839049860835,0.028534235,0.2
217,220.30813581999996,11098,1177,2410496,853.43,11760,-0.33179807662963867,-0.004469615564448759,0.3610450029373169,-1.5527522195130588,0.4271484375,9.995173454284668,0.0003,6.495370161160826,0.042466734,0.2
217,218.88713356999997,11112,1178,2412544,852.91,11770,0.013744473457336426,-0.012037718150531873,0.36453956365585327,-1.5922931529581548,0.33896484375,0.6534473896026611,0.0003,6.132035729289055,0.028200416,0.2
217,216.57128168999995,11122,1179,2414592,849.96,11780,0.8990550711750984,-0.012057821077178232,0.3625721335411072,-1.5941191077232362,0.26953125,0.6673388481140137,0.0003,18.53329084869474,0.025074668,0.2
217,214.26849283999996,11133,1180,2416640,847.43,11790,0.9579157270491123,-0.012599482777295634,0.36321669816970825,-1.5846120301634072,0.2740234375,0.6878523826599121,0.0003,14.569031718932091,0.030531358,0.2
217,216.19125387999998,11143,1181,2418688,850.69,11800,0.852744534611702,-0.013785239800927229,0.3624182939529419,-1.5849207818508149,0.199609375,9.726078033447266,0.0003,33.032311557233335,0.017575137,0.2
216,216.09218758000003,11156,1182,2420736,850.8,11810,-0.18273890018463135,-0.014677515099174343,0.35961225628852844,-1.5664999879896642,0.320361328125,2.125833034515381,0.0003,6.541971671581268,0.03642517,0.2
216,212.56303601000002,11166,1183,2422784,840.92,11820,0.8913797661662102,-0.013709486403968185,0.3605295419692993,-1.553675352409482,0.277880859375,21.327014923095703,0.0003,20.2955298980698,0.02552735,0.2
216,212.60656231000002,11178,1184,2424832,840.13,11830,0.900646835565567,-0.012315548304468394,0.3599275052547455,-1.556490509584546,0.11826171875,9.476655006408691,0.0003,59.79353194460273,0.01089059,0.2
216,212.58417573000003,11188,1185,2426880,840.27,11840,-1.522000789642334,-0.015834403241751716,0.3607088327407837,-1.557487178593874,0.273193359375,1.9049404859542847,0.0003,7.993174618855119,0.030922823,0.2
216,212.50996478000002,11198,1186,2428928,841.32,11850,0.13713961839675903,-0.01173524982878007,0.36181241273880005,-1.5708450347185134,0.3505859375,0.6275721192359924,0.0003,5.933769785612822,0.031743556,0.2
216,212.48440926,11209,1187,2430976,841.67,11860,0.2164623737335205,-0.01254686911124736,0.364481121301651,-1.5938165847212076,0.334326171875,0.4195021092891693,0.0003,5.862196733616292,0.031796493,0.2
216,212.525607,11219,1188,2433024,841.11,11870,0.10313278436660767,-0.014039841055637225,0.3627787232398987,-1.5978417322039604,0.317431640625,0.6540383696556091,0.0003,6.278551280591637,0.023662623,0.2
216,214.49526175,11229,1189,2435072,843.8,11880,0.2672240138053894,-0.012095366575522348,0.3619009256362915,-1.5844752591103315,0.296533203125,0.6327934265136719,0.0003,5.89039839329198,0.02802058,0.2
216,207.95742251999997,11239,1190,2437120,831.34,11890,0.3001789450645447,-0.016102350946312072,0.36007046699523926,-1.5699051171541214,0.292822265625,0.855241596698761,0.0003,6.399644162226468,0.02885146,0.2
216,206.11382738999998,11252,1191,2439168,834.2,11900,0.9257222265005112,-0.011199576582293957,0.35989075899124146,-1.5599770795553922,0.088232421875,11.772441864013672,0.0003,25.040034301579,0.011859955,0.2
216,207.21689121,11262,1192,2441216,839.37,11910,0.926861546933651,-0.01936825815355405,0.3596947193145752,-1.5611508142203092,0.1396484375,31.527952194213867,0.0003,34.416511537134646,0.013280844,0.2
216,207.42496008,11273,1193,2443264,839.43,11920,0.9573639072477818,-0.016718903274158946,0.3596014380455017,-1.5563513968139886,0.25361328125,3.7863211631774902,0.0003,16.713585272803904,0.025272846,0.2
216,209.24819747000004,11283,1194,2445312,841.75,11930,0.8860425651073456,-0.007728394435252995,0.35635221004486084,-1.535072722658515,0.326611328125,13.0780611038208,0.0003,31.45847793072462,0.03260624,0.2
216,209.30448553999997,11295,1195,2447360,841.45,11940,0.25336122512817383,-0.011759670529863797,0.3554532527923584,-1.5139138441532851,0.338525390625,11.962705612182617,0.0003,6.62790148826316,0.028484412,0.2
216,212.67121528000004,11306,1196,2449408,849.24,11950,0.11456900835037231,-0.01573892215383239,0.3555591106414795,-1.5132687471807003,0.36748046875,0.8207385540008545,0.0003,6.732760519068688,0.031844348,0.2
216,212.72927102999998,11319,1197,2451456,849.02,11960,0.2131980061531067,-0.015153065405320377,0.3584982454776764,-1.528264405578375,0.347509765625,7.935499668121338,0.0003,9.951615822128952,0.027415663,0.2
216,212.7900246,11334,1198,2453504,848.97,11970,0.1608062982559204,-0.014571297960355879,0.3575754463672638,-1.5370371311903,0.332275390625,3.1209123134613037,0.0003,7.181995058991015,0.030094227,0.2
216,212.86230367,11344,1199,2455552,848.86,11980,0.23246729373931885,-0.015515950761619024,0.3567426800727844,-1.52493268661201,0.28427734375,0.44350066781044006,0.0003,6.406720098201186,0.025862586,0.2
216,218.10564662999997,11355,1200,2457600,857.51,11990,0.2270427942276001,-0.016227658069692553,0.35847097635269165,-1.5339181870222092,0.28251953125,0.4080173969268799,0.0003,7.073135431483388,0.026803412,0.2
216,221.7109187,11366,1201,2459648,865.34,12000,0.24221080541610718,-0.01153232884244062,0.356330931186676,-1.5299867127090692,0.282275390625,11.602919578552246,0.0003,7.444812246318906,0.02508127,0.2
216,221.68591752000003,11378,1202,2461696,865.69,12010,0.2313683032989502,-0.012549975392175838,0.36010152101516724,-1.5444185730069875,0.28349609375,8.992919921875,0.0003,7.322786574997008,0.02837585,0.2
216,219.94680718,11392,1203,2463744,860.39,12020,0.2994832992553711,-0.011248030519345776,0.36086463928222656,-1.5691088657826184,0.1990234375,4.563866138458252,0.0003,23.487850862182675,0.019229652,0.2
216,222.70509699,11401,1204,2465792,864.9,12030,0.7743422091007233,-0.01582006657263264,0.3608478903770447,-1.5717936277389526,0.205712890625,7.260748386383057,0.0003,18.822626308724285,0.021592606,0.2
216,222.62125723,11412,1205,2467840,866.51,12040,0.9121738970279694,-0.017443815321894363,0.3605861961841583,-1.5711077243089675,0.19423828125,21.438892364501953,0.0003,11.147138325870037,0.023107585,0.2
216,222.79824129,11422,1206,2469888,866.77,12050,0.05929243564605713,-0.014617590259877033,0.35755735635757446,-1.5492028199136256,0.279931640625,2.101794481277466,0.0003,9.095736002549529,0.027772756,0.2
216,220.32772669999997,11434,1207,2471936,863.26,12060,0.8739414364099503,-0.005818871039082296,0.3596150279045105,-1.541318678110838,0.27041015625,12.68315315246582,0.0003,21.036595188826322,0.03313648,0.2
216,210.80582584,11444,1208,2473984,843.54,12070,0.8894953057169914,-0.013822744906065054,0.3569258451461792,-1.5363808549940585,0.301806640625,13.269472122192383,0.0003,23.740368521213533,0.023619816,0.2
216,210.71019887999998,11455,1209,2476032,844.65,12080,0.9054544419050217,-0.013464268267853186,0.3576507270336151,-1.5303046382963656,0.19560546875,24.99898338317871,0.0003,59.47034964412451,0.013261585,0.2
216,206.96573350999998,11467,1210,2478080,836.8,12090,-0.9994821548461914,-0.016605066339252517,0.35510846972465515,-1.5220334347337485,0.35634765625,1.8017805814743042,0.0003,9.372533956170082,0.037958205,0.2
216,208.07252349,11476,1211,2480128,837.39,12100,0.9285365790128708,-0.015598868860979564,0.3578779399394989,-1.5215973351150751,0.257080078125,37.49747848510742,0.0003,42.07417722605169,0.022706661,0.2
216,209.02542415,11488,1212,2482176,836.45,12110,-0.0795053243637085,-0.011786423544981517,0.36052387952804565,-1.56544110737741,0.38505859375,2.202587366104126,0.0003,6.30814851038158,0.040435657,0.2
216,209.51097744000003,11499,1213,2484224,837.88,12120,0.8749001622200012,-0.007699581264751032,0.36158183217048645,-1.5672980051487684,0.339306640625,5.906542778015137,0.0003,31.77947481647134,0.040673673,0.2
215,211.54721751000005,11510,1214,2486272,840.29,12130,0.8960829600691795,-0.009742772975005209,0.36091846227645874,-1.5697546411305665,0.331591796875,3.8567111492156982,0.0003,16.028800354525448,0.031270135,0.2
215,216.78269034999997,11520,1215,2488320,848.09,12140,0.8975600972771645,-0.013231568937771953,0.3610963821411133,-1.571736467629671,0.281494140625,19.160804748535156,0.0003,27.05038011241704,0.022370238,0.2
215,215.61368231,11533,1216,2490368,844.27,12150,0.8487738817930222,-0.015220898936968296,0.36203593015670776,-1.5751669507473707,0.211474609375,4.89797830581665,0.0003,35.13379063308239,0.017013837,0.2
215,213.25517271000004,11543,1217,2492416,837.97,12160,0.8517463058233261,-0.011835990831605159,0.36097365617752075,-1.576786531507969,0.22041015625,35.83366394042969,0.0003,36.92406464330852,0.015677512,0.2
215,211.59658510999998,11552,1218,2494464,836.11,12170,0.9444973170757294,-0.015572418879310134,0.36068469285964966,-1.5705288950353862,0.199658203125,1.9483439922332764,0.0003,20.255140798538925,0.02298725,0.2
215,210.67976855,11563,1219,2496512,832.57,12180,0.8934128805994987,-0.012010731810005382,0.3599371910095215,-1.5614540312439202,0.229931640625,2.2144699096679688,0.0003,26.746607464179398,0.018463276,0.2
215,210.03178809000005,11575,1220,2498560,830.9,12190,0.905584342777729,-0.008211480977479368,0.3592376410961151,-1.557384178414941,0.2029296875,12.578316688537598,0.0003,27.017185711860655,0.017151058,0.2
215,208.79106352000002,11585,1221,2500608,825.8,12200,0.8872050642967224,-0.013742644444573671,0.359261155128479,-1.5512804999947547,0.23759765625,8.667062759399414,0.0003,23.844278660044075,0.023247184,0.2
215,208.59144439,11596,1222,2502656,824.21,12210,0.9164477288722992,-0.003135464705701452,0.35718315839767456,-1.5405623529106378,0.33642578125,2.849581241607666,0.0003,24.66026185899973,0.033869438,0.2
215,208.64849772000002,11608,1223,2504704,822.73,12220,0.9161220118403435,-0.010995127036585473,0.35615020990371704,-1.52385847941041,0.37177734375,6.124938488006592,0.0003,29.660160513594747,0.04791295,0.2
215,211.82710100000003,11620,1224,2506752,829.15,12230,0.8868748769164085,-0.008736934373155236,0.3567593991756439,-1.5254985116422177,0.313720703125,22.631772994995117,0.0003,36.647343857586385,0.0292138,0.2
215,211.85078739,11630,1225,2508800,829.16,12240,0.9016073122620583,-0.007277296343818307,0.3593294620513916,-1.5482135273516178,0.374658203125,2.123647451400757,0.0003,27.187198816612362,0.04800968,0.2
215,208.37687787000002,11640,1226,2510848,821.26,12250,-0.4105631113052368,-0.012493073314544745,0.36342883110046387,-1.5931805461645125,0.384716796875,0.7026592493057251,0.0003,7.97408082857728,0.03946565,0.2
215,208.37699772000005,11651,1227,2512896,821.45,12260,0.9002414643764496,-0.008609284891281276,0.3670656383037567,-1.6296616550534964,0.292822265625,14.05047607421875,0.0003,16.131300719454885,0.02569042,0.2
215,202.55712857000003,11662,1228,2514944,810.95,12270,0.14240825176239014,-0.013896469402243383,0.3670163154602051,-1.6524429127573967,0.3572265625,0.5309928059577942,0.0003,6.747516492940486,0.036856644,0.2
215,201.06164655000003,11674,1229,2516992,807.67,12280,0.9179608300328255,-0.01314426339813508,0.36889827251434326,-1.6567660026252269,0.230029296875,2.9677422046661377,0.0003,32.00913239046931,0.020964336,0.2
215,208.43242845000003,11686,1230,2519040,822.52,12290,0.8372679352760315,-0.010642773297149688,0.3672032058238983,-1.6601740222424268,0.278515625,61.435550689697266,0.0003,36.58265556208789,0.030702434,0.2
215,209.25549645000004,11696,1231,2521088,822.3,12300,0.12893462181091309,-0.011202088862773962,0.367211252450943,-1.6505189877003432,0.339208984375,2.9133472442626953,0.0003,6.355012100376189,0.027815215,0.2
215,204.39609997000002,11707,1232,2523136,808.51,12310,0.9251864403486252,-0.012378449010429903,0.3677401840686798,-1.6520265266299248,0.225,5.641239643096924,0.0003,36.23984939455986,0.022902638,0.2
215,206.95525170000002,11717,1233,2525184,813.82,12320,0.9122366681694984,-0.010163607489084825,0.3682914972305298,-1.6589862138032914,0.20400390625,8.414944648742676,0.0003,57.76503885909915,0.023066517,0.2
215,206.98215082,11728,1234,2527232,813.69,12330,-0.18645668029785156,-0.013514924567425623,0.3671155869960785,-1.6557172115892171,0.361181640625,0.4242468476295471,0.0003,6.670701541751623,0.031535618,0.2
215,201.81243233,11739,1235,2529280,804.83,12340,0.053440988063812256,-0.012944867004989646,0.3661233186721802,-1.646643503755331,0.357861328125,2.039486885070801,0.0003,6.362904625292868,0.032701496,0.2
215,201.81395766999998,11751,1236,2531328,804.92,12350,0.9023805260658264,-0.015396879959735089,0.3653322160243988,-1.6335414592176676,0.244970703125,9.169836044311523,0.0003,40.765278497338294,0.017651837,0.2
215,201.83581922999997,11763,1237,2533376,804.64,12360,-0.2582343816757202,-0.009840626158984378,0.36424967646598816,-1.6241945549845695,0.299169921875,1.7902048826217651,0.0003,9.726671690121293,0.031138705,0.2
215,201.80376408,11774,1238,2535424,804.7,12370,-0.12633991241455078,-0.013775791571242734,0.3635120689868927,-1.617571685090661,0.35595703125,0.7242783904075623,0.0003,6.174774152040482,0.028202787,0.2
215,200.3580747,11785,1239,2537472,805.08,12380,0.14662128686904907,-0.015752595732919872,0.36104100942611694,-1.5980599496513606,0.294091796875,1.4948866367340088,0.0003,5.948528398852796,0.025220294,0.2
215,199.03806329000005,11796,1240,2539520,803.93,12390,0.8966561853885651,-0.014466340179205872,0.3603082299232483,-1.580922519415617,0.222021484375,3.5875823497772217,0.0003,12.473363531380892,0.020816648,0.2
215,199.10197751000004,11808,1241,2541568,803.63,12400,0.8856248706579208,-0.012510851473780348,0.36252135038375854,-1.5921838290989399,0.229931640625,6.777619361877441,0.0003,30.39304732568562,0.017800026,0.2
215,199.12760068,11820,1242,2543616,803.37,12410,0.1298692226409912,-0.012324554173392243,0.35788124799728394,-1.5799864556640386,0.337890625,2.1052091121673584,0.0003,6.51310954792425,0.033114437,0.2
215,203.78154708999998,11832,1243,2545664,813.13,12420,0.15524160861968994,-0.013199857731524389,0.3563697934150696,-1.5441657107323408,0.319482421875,1.8074921369552612,0.0003,6.900075270421803,0.03100319,0.2
215,201.48645833000003,11845,1244,2547712,807.84,12430,0.8859006986021996,-0.01042048255330883,0.3572322130203247,-1.5398567344993352,0.258984375,20.93964195251465,0.0003,28.756748945824803,0.022942273,0.2
215,201.53875897999998,11857,1245,2549760,807.18,12440,0.8741053491830826,-0.011752035105018876,0.3566778600215912,-1.5421391066163779,0.26796875,7.9163007736206055,0.0003,38.0346453756094,0.023592353,0.2
215,200.97731912000003,11868,1246,2551808,804.4,12450,0.10126912593841553,-0.014269598113605753,0.3539978563785553,-1.5223762042820455,0.338720703125,6.095305442810059,0.0003,6.696454540733248,0.029652372,0.2
214,202.40949443999997,11879,1247,2553856,805.32,12460,0.7164498269557953,-0.014888608636101707,0.3551642596721649,-1.5144946411252023,0.2091796875,3.337552547454834,0.0003,9.353334514051676,0.018677436,0.2
214,204.12535808,11890,1248,2555904,808.93,12470,0.9069268777966499,-0.014198363339528442,0.3571781814098358,-1.5333573114126922,0.15126953125,4.28899621963501,0.0003,27.57294561713934,0.012519205,0.2
214,197.68873956000004,11903,1249,2557952,794.95,12480,0.8878244161605835,-0.01310782442742493,0.3571493625640869,-1.5447106678038836,0.2859375,37.03518295288086,0.0003,23.548485889285804,0.031333916,0.2
214,197.66853078,11915,1250,2560000,794.93,12490,0.8996454253792763,-0.017051579814869912,0.35684236884117126,-1.5429131411015988,0.10048828125,24.41140365600586,0.0003,51.62513646781444,0.012643687,0.2
214,198.04601053000005,11925,1251,2562048,795.6,12500,0.0470157265663147,-0.015033424034481869,0.35733628273010254,-1.550542213395238,0.330322265625,7.941823959350586,0.0003,8.49985713660717,0.034493282,0.2
214,200.82045469000008,11938,1252,2564096,800.35,12510,0.903640866279602,-0.013577005366096273,0.3561032712459564,-1.540629979223013,0.29033203125,11.847246170043945,0.0003,23.132576804794372,0.02558615,0.2
214,204.04543476000003,11947,1253,2566144,807.24,12520,-0.5803898572921753,-0.012265918549383059,0.3573901653289795,-1.5453222084790468,0.3626953125,1.3609956502914429,0.0003,7.58518643565476,0.037176758,0.2
214,203.98708070000004,11957,1254,2568192,807.29,12530,0.13547486066818237,-0.0174031731847208,0.36161327362060547,-1.5804662086069583,0.318603515625,0.3622337281703949,0.0003,6.081205702014268,0.02792428,0.2
214,207.77580927000005,11969,1255,2570240,812.61,12540,0.15056705474853516,-0.01629714618320577,0.3622766137123108,-1.601282301172614,0.284228515625,1.3663105964660645,0.0003,8.901030289195479,0.025400817,0.2
214,207.82863623000006,11982,1256,2572288,811.67,12550,0.1658332347869873,-0.014664869019179605,0.3665090501308441,-1.6274429772049188,0.298974609375,5.929472923278809,0.0003,6.870178268011659,0.027934076,0.2
214,209.39210858,11993,1257,2574336,815.33,12560,0.08653008937835693,-0.00887413501914125,0.3646496832370758,-1.6385120954364538,0.298828125,1.5819565057754517,0.0003,7.018443252611905,0.025856167,0.2
214,209.43394779000005,12003,1258,2576384,816.34,12570,0.8938969820737839,-0.009594929587910883,0.366549015045166,-1.6387110352516174,0.2705078125,6.374658584594727,0.0003,12.140577508695424,0.026742712,0.2
214,209.51674756000003,12013,1259,2578432,817.55,12580,0.8661657571792603,-0.01700179012841545,0.3663978576660156,-1.6498954977840186,0.135400390625,6.2827348709106445,0.0003,21.800663663446905,0.014854739,0.2
214,210.07956642000002,12024,1260,2580480,818.21,12590,0.8307960480451584,-0.009421547115198336,0.36508888006210327,-1.640219473093748,0.26083984375,32.25489044189453,0.0003,38.009652346000074,0.029708717,0.2
214,213.63113753000002,12034,1261,2582528,825.5,12600,0.8887517973780632,-0.011149509489769116,0.3639620542526245,-1.6280715804547072,0.29521484375,14.622289657592773,0.0003,28.298655575700103,0.03119323,0.2
214,213.63105346,12046,1262,2584576,825.3,12610,-0.03983163833618164,-0.014024619053816422,0.36432042717933655,-1.6221590269356967,0.27333984375,1.2077573537826538,0.0003,9.352715733088553,0.025598219,0.2
214,217.21573209000002,12056,1263,2586624,832.73,12620,0.09958064556121826,-0.012642762312316336,0.36376506090164185,-1.627797493711114,0.342822265625,0.311293363571167,0.0003,6.431993979867547,0.033259254,0.2
214,220.10970887,12069,1264,2588672,838.75,12630,0.13435548543930054,-0.01100368237530347,0.35988157987594604,-1.5965723056346177,0.329736328125,2.22721791267395,0.0003,6.689932204037905,0.044137955,0.2
214,223.7201621,12081,1265,2590720,846.57,12640,0.14287829399108887,-0.01542916381440591,0.3621284067630768,-1.5928315341472625,0.3244140625,10.274621963500977,0.0003,6.549984650779516,0.028705128,0.2
214,220.95187434,12093,1266,2592768,841.86,12650,-0.44636106491088867,-0.013435310797649435,0.36493176221847534,-1.6172428015619515,0.326513671875,6.199178218841553,0.0003,8.561341392993928,0.027498893,0.2
214,217.75825648999998,12103,1267,2594816,835.07,12660,0.8675793558359146,-0.014875547392875887,0.3662493824958801,-1.6363235507160425,0.270263671875,8.52552604675293,0.0003,21.010130302235485,0.023364551,0.2
214,221.30673447000004,12117,1268,2596864,841.97,12670,0.9105492532253265,-0.010498279065359384,0.3645842671394348,-1.632456824928522,0.32666015625,12.574285507202148,0.0003,29.674407759122552,0.029066479,0.2
214,224.51869923,12128,1269,2598912,848.48,12680,-0.30857551097869873,-0.013046097724873107,0.3673616051673889,-1.6409937877207994,0.32802734375,14.165241241455078,0.0003,7.96901543494314,0.035076782,0.2
214,224.89850157,12139,1270,2600960,850.18,12690,0.13033956289291382,-0.015559194670640864,0.36679238080978394,-1.6590948089957238,0.300439453125,2.5218725204467773,0.0003,9.20684160273522,0.029365478,0.2
214,228.05333785000002,12149,1271,2603008,856.33,12700,0.7726543843746185,-0.01020402659487445,0.36675265431404114,-1.6473842777311802,0.1853515625,1.3400144577026367,0.0003,10.100074956379832,0.013345438,0.2
214,225.42303073,12160,1272,2605056,848.36,12710,0.14406830072402954,-0.014069902003393508,0.3662065267562866,-1.6462306674569844,0.31162109375,11.844849586486816,0.0003,6.795288733858615,0.03410829,0.2
214,228.19881566999996,12170,1273,2607104,853.27,12720,0.9245554655790329,-0.01391495255229529,0.36637648940086365,-1.64187186434865,0.186181640625,1.2483842372894287,0.0003,18.314780505746604,0.018304508,0.2
214,228.48043314999998,12180,1274,2609152,854.41,12730,-0.23928046226501465,-0.015206164668779821,0.36736220121383667,-1.6497960202395916,0.297216796875,4.014276504516602,0.0003,7.043117224425077,0.032644592,0.2
214,227.03558247,12192,1275,2611200,853.87,12740,0.8814590871334076,-0.01201313354249578,0.3669956922531128,-1.650776905938983,0.210986328125,2.5795726776123047,0.0003,8.822012875042855,0.02538243,0.2
214,227.05459486000004,12204,1276,2613248,853.22,12750,0.9180894121527672,-0.012425523987622,0.36889681220054626,-1.6606619607657194,0.175634765625,5.348681449890137,0.0003,10.014045100100338,0.016057033,0.2
214,232.16950528,12214,1277,2615296,862.85,12760,0.1384844183921814,-0.014864974320516922,0.36879628896713257,-1.6684916894882917,0.299755859375,2.971140146255493,0.0003,10.090281777456402,0.027770638,0.2
214,232.14259688,12224,1278,2617344,862.99,12770,-0.16639554500579834,-0.01453996977652423,0.3677060008049011,-1.6642858050763607,0.341015625,8.324987411499023,0.0003,8.3912840064615,0.031868465,0.2
214,228.63299775,12234,1279,2619392,855.77,12780,0.23634350299835205,-0.01585821521875914,0.36736226081848145,-1.6548950854688882,0.30810546875,1.316969871520996,0.0003,6.058495003823191,0.029316794,0.2
214,230.04218811999996,12245,1280,2621440,855.87,12790,0.8604350686073303,-0.012951090704882517,0.369890958070755,-1.6652610834687949,0.27333984375,8.109747886657715,0.0003,16.778333273530006,0.028247656,0.2
214,227.31136469,12258,1281,2623488,848.19,12800,0.09519451856613159,-0.012269098762772046,0.3735266923904419,-1.6955788847059012,0.33515625,0.1717958301305771,0.0003,6.6309944612905385,0.027304202,0.2
213,227.26213772,12269,1282,2625536,848.74,12810,0.8197222203016281,-0.010291476028214674,0.37393367290496826,-1.7172305192798376,0.105419921875,1.539528250694275,0.0003,30.75751014649868,0.009373767,0.2
213,227.23887954000003,12281,1283,2627584,848.59,12820,0.2441132664680481,-0.015409515662759077,0.37252095341682434,-1.7148008532822132,0.313037109375,0.722981870174408,0.0003,6.927434783615172,0.02907814,0.2
213,228.47999992,12293,1284,2629632,849.9,12830,0.26262348890304565,-0.015155493112979456,0.3665045499801636,-1.6689002636820078,0.32470703125,0.5586825609207153,0.0003,7.401187356188894,0.028433517,0.2
213,228.49479553999998,12303,1285,2631680,849.48,12840,0.2615470290184021,-0.01367554216994904,0.3668968975543976,-1.6440290492027998,0.323876953125,0.6709721088409424,0.0003,7.359888874553144,0.03404811,0.2
213,230.84649421999998,12314,1286,2633728,853.85,12850,0.30650728940963745,-0.015157649462344125,0.3633962869644165,-1.6247921835631132,0.31279296875,2.0565032958984375,0.0003,6.968965126853436,0.027726214,0.2
213,229.13944981,12326,1287,2635776,852.35,12860,0.11261433362960815,-0.013356474539614282,0.3612380027770996,-1.5946063239127397,0.3044921875,8.02995491027832,0.0003,7.31454333467409,0.03291579,0.2
213,229.94310047,12338,1288,2637824,855.91,12870,0.9111830294132233,-0.012329842397593892,0.3640636205673218,-1.5965786285698413,0.262939453125,5.412403106689453,0.0003,12.731180921476334,0.023719432,0.2
213,232.45832684000004,12350,1289,2639872,863.56,12880,0.9562054984271526,-0.007820616702520055,0.3643324375152588,-1.6131450898945332,0.26396484375,2.202671527862549,0.0003,18.761588707286865,0.020011783,0.2
213,232.44497512,12360,1290,2641920,863.68,12890,0.8881383612751961,-0.01175101691915188,0.3648136258125305,-1.6196424558758735,0.20595703125,4.8537516593933105,0.0003,53.75582341849804,0.016155414,0.2
213,236.21190813,12369,1291,2643968,872.78,12900,-0.34624433517456055,-0.011717638239497319,0.366428017616272,-1.6341360546648502,0.31328125,2.8083114624023438,0.0003,9.202677011489868,0.031346966,0.2
213,240.05785215,12379,1292,2646016,881.88,12910,0.8998484164476395,-0.012243652432516683,0.366510272026062,-1.6407108433544635,0.1349609375,7.611233234405518,0.0003,44.37289143130183,0.014428733,0.2
213,242.08745444,12390,1293,2648064,887.38,12920,0.1585107445716858,-0.012735943045117892,0.3645542562007904,-1.6273960620164871,0.3283203125,0.5543614029884338,0.0003,6.9726772282272576,0.033278506,0.2
213,244.15434605,12401,1294,2650112,890.51,12930,0.9089618995785713,-0.012371153922867962,0.3657626211643219,-1.6190080970525742,0.26181640625,6.142277240753174,0.0003,18.324661860615016,0.023365207,0.2
213,244.09249652000003,12412,1295,2652160,890.68,12940,-0.25782299041748047,-0.013822564639849589,0.3681091070175171,-1.6414115872234105,0.30361328125,6.557977199554443,0.0003,8.625763721391559,0.027626129,0.2
