train/learning_rate,time/fps,rollout/ep_len_mean,train/value_loss,train/policy_loss,train/explained_variance,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates
0.0007,211,125.65,29.851470947265625,0.8397607207298279,-0.1665593385696411,125.65,980,41500,207500,-0.323713481426239,41499
0.0007,211,127.93,0.001720605418086052,-0.0015683884266763926,-4.731006145477295,127.93,981,41600,208000,-0.2797858417034149,41599
0.0007,212,131.84,0.0004979120567440987,-0.0011925686849281192,-6.70362663269043,131.84,983,41700,208500,-0.16301849484443665,41699
0.0007,212,135.6,0.0023683083709329367,-0.0019381203455850482,-11.127245903015137,135.6,985,41800,209000,-0.16037136316299438,41799
0.0007,212,139.21,0.002796633867546916,-0.00017160653078462929,-85.78923034667969,139.21,986,41900,209500,-0.21957027912139893,41899
0.0007,212,142.8,0.001084045972675085,0.0068428958766162395,-11.715677261352539,142.8,988,42000,210000,-0.430258572101593,41999
0.0007,212,146.56,0.00022662566334474832,-0.0032360279001295567,-3.9294090270996094,146.56,989,42100,210500,-0.3172696530818939,42099
0.0007,212,150.25,0.00023762414639350027,-0.0014952780911698937,-13.1520414352417,150.25,991,42200,211000,-0.3273841440677643,42199
0.0007,212,153.68,0.002894701436161995,0.0010359049774706364,-554.65576171875,153.68,993,42300,211500,-0.30684059858322144,42299
0.0007,213,157.27,0.00021095025294926018,-0.00015947750944178551,-60.2091064453125,157.27,994,42400,212000,-0.3100515305995941,42399
0.0007,213,160.91,0.000325193686876446,0.0012727599823847413,-53.08989715576172,160.91,996,42500,212500,-0.31303420662879944,42499
0.0007,213,164.62,0.0009679271024651825,0.00016429413517471403,-111.84258270263672,164.62,997,42600,213000,-0.1971127986907959,42599
0.0007,213,168.48,0.00014848301361780614,0.0003774854994844645,-80.82884979248047,168.48,999,42700,213500,-0.2957044243812561,42699
0.0007,213,172.3,0.00013151750317774713,0.0001513434835942462,-2307.80224609375,172.3,1001,42800,214000,-0.2864205241203308,42799
0.0007,213,175.81,4.2126783228013664e-05,-0.0028611798770725727,-1.6926066875457764,175.81,1002,42900,214500,-0.29339006543159485,42899
0.0007,214,179.54,0.0013405012432485819,0.011549572460353374,-6125.439453125,179.54,1004,43000,215000,-0.2869800329208374,42999
0.0007,214,183.73,4.6373905206564814e-05,-0.00047216107486747205,-2239.14794921875,183.73,1005,43100,215500,-0.2787416875362396,43099
0.0007,214,187.99,6.722317630192265e-05,-0.0002285227965330705,-115.12551879882812,187.99,1007,43200,216000,-0.2895665168762207,43199
0.0007,214,192.28,5.630450323224068e-05,-0.008773693814873695,-2.190105438232422,192.28,1009,43300,216500,-0.15939603745937347,43299
0.0007,214,196.71,4.822350092581473e-05,0.0004835719882976264,-95.04231262207031,196.71,1010,43400,217000,-0.28790029883384705,43399
0.0007,214,201.18,3.610428029787727e-05,-0.0018990490352734923,-11.807826042175293,201.18,1012,43500,217500,-0.2781628668308258,43499
0.0007,215,205.46,3.2332027330994606e-06,7.856671436456963e-05,-3.132047176361084,205.46,1013,43600,218000,-0.17062890529632568,43599
0.0007,215,209.87,2.900946492445655e-05,0.0002601487503852695,-411.3633728027344,209.87,1015,43700,218500,-0.23189516365528107,43699
0.0007,215,214.34,0.0007779038278385997,-7.673253276152536e-05,-51571.8515625,214.34,1017,43800,219000,-0.24722914397716522,43799
0.0007,215,218.62,9.979398600989953e-05,0.00037132875877432525,-9.389636039733887,218.62,1018,43900,219500,-0.17816661298274994,43899
0.0007,215,222.9,8.120713573589455e-06,-0.00019447036902420223,-81.01056671142578,222.9,1020,44000,220000,-0.26799237728118896,43999
0.0007,215,227.07,2.250381476187613e-05,-0.001132140401750803,-274.004150390625,227.07,1021,44100,220500,-0.27690455317497253,44099
0.0007,215,231.15,1.7827447663876228e-05,0.000231246100156568,-2.783511161804199,231.15,1023,44200,221000,-0.30807968974113464,44199
0.0007,216,235.44,5.100108865008224e-06,-0.0011102886637672782,-58.04387664794922,235.44,1025,44300,221500,-0.33648180961608887,44299
0.0007,216,239.52,6.74279863233096e-06,0.00029033899772912264,-1.7999610900878906,239.52,1026,44400,222000,-0.34560421109199524,44399
0.0007,216,243.75,2.3095635697245598e-06,-1.2097173566871788e-05,-10.695140838623047,243.75,1028,44500,222500,-0.2851814925670624,44499
0.0007,216,247.78,9.08044894458726e-05,-0.005154076498001814,-1248.6602783203125,247.78,1029,44600,223000,-0.34067821502685547,44599
0.0007,216,252.05,4.133698439545697e-06,-0.0004711369110736996,-41.769596099853516,252.05,1031,44700,223500,-0.2754696011543274,44699
0.0007,216,256.06,1.702661393210292e-05,0.00046518241288140416,0.5023007690906525,256.06,1032,44800,224000,-0.3684259355068207,44799
0.0007,217,260.25,3.7337538287829375e-06,-0.0005182563909329474,-413.4866638183594,260.25,1034,44900,224500,-0.2746749818325043,44899
0.0007,217,264.01,4.6842567826388404e-05,-0.00260596233420074,-19.714458465576172,264.01,1036,45000,225000,-0.27242395281791687,44999
0.0007,217,267.26,8.930452395361499e-07,0.00010632482735672966,-0.17019712924957275,267.26,1037,45100,225500,-0.4479559063911438,45099
0.0007,217,271.43,0.00010444163490319625,-0.008705670945346355,-0.16403186321258545,271.43,1039,45200,226000,-0.359935462474823,45199
0.0007,217,275.5,4.789396371052135e-06,-0.0018323978874832392,-70.23999786376953,275.5,1040,45300,226500,-0.21608738601207733,45299
0.0007,217,279.51,2.469110768288374e-06,-0.0007469860720448196,-2.3797717094421387,279.51,1042,45400,227000,-0.25810515880584717,45399
0.0007,217,283.38,8.431426067545544e-06,5.916598820476793e-05,-71.13816833496094,283.38,1044,45500,227500,-0.20682655274868011,45499
0.0007,218,287.21,2.2869442091177916e-06,-0.0008041008259169757,-101.03701782226562,287.21,1045,45600,228000,-0.17958255112171173,45599
0.0007,218,291.12,2.7923845209443243e-06,-0.00021995653514750302,-0.7086060047149658,291.12,1047,45700,228500,-0.26742425560951233,45699
0.0007,218,295.22,2.405013765383046e-05,-0.0034072366543114185,-2.801278591156006,295.22,1048,45800,229000,-0.3135227859020233,45799
0.0007,218,298.74,1.310836523771286e-07,-1.8367163647781126e-05,-2.442178249359131,298.74,1050,45900,229500,-0.20718097686767578,45899
0.0007,218,302.35,5.101354418002302e-06,-0.0002358803030801937,-57.079368591308594,302.35,1051,46000,230000,-0.2426183968782425,45999
0.0007,218,306.2,6.588525138795376e-07,-0.0002996869443450123,-3.4376392364501953,306.2,1053,46100,230500,-0.28023794293403625,46099
0.0007,218,309.92,1.3583165127784014e-05,0.000753567146603018,-239.22091674804688,309.92,1055,46200,231000,-0.15118399262428284,46199
0.0007,219,313.87,1.434003991107602e-07,-1.577711918798741e-05,-6.257142543792725,313.87,1056,46300,231500,-0.22163711488246918,46299
0.0007,219,317.93,1.3117620255798101e-05,-0.0009152252459898591,-1.0765018463134766,317.93,1058,46400,232000,-0.2604990601539612,46399
0.0007,219,321.79,2.1886430658923928e-06,-0.00034654696355573833,-0.3973720073699951,321.79,1059,46500,232500,-0.2740611732006073,46499
0.0007,219,324.94,2.890045379899675e-06,-0.00027169930399395525,0.6951442956924438,324.94,1061,46600,233000,-0.28723224997520447,46599
0.0007,219,328.97,1.6734353494030074e-06,8.130695641739294e-05,-255.05764770507812,328.97,1063,46700,233500,-0.2626519203186035,46699
0.0007,219,332.53,2.3751810658723116e-05,0.0006800469127483666,-1.5420174598693848,332.53,1064,46800,234000,-0.2840327024459839,46799
0.0007,219,334.11,0.0002506777527742088,0.0019172312458977103,-3152.33984375,334.11,1066,46900,234500,-0.22536110877990723,46899
0.0007,220,338.07,8.857346983859316e-05,-0.004222644958645105,-6.886734962463379,338.07,1067,47000,235000,-0.29686200618743896,46999
0.0007,220,340.79,8.760404853092041e-06,-0.0002387938875472173,-19.37508773803711,340.79,1069,47100,235500,-0.3504236340522766,47099
0.0007,220,344.38,8.19527922431007e-05,-0.0030376813374459743,-2079.681640625,344.38,1071,47200,236000,-0.30689483880996704,47199
0.0007,220,348.01,0.0001769665686879307,-0.0018947575008496642,-14.09549331665039,348.01,1072,47300,236500,-0.26775771379470825,47299
0.0007,220,351.41,7.868755346862599e-05,0.002328190952539444,-6030.76220703125,351.41,1074,47400,237000,-0.24419303238391876,47399
0.0007,220,354.84,3.0470430374407442e-06,-1.4864775948808528e-05,-28.79142951965332,354.84,1075,47500,237500,-0.1109279915690422,47499
0.0007,220,357.86,1.4820764590695035e-05,-0.0008954621152952313,-82.14039611816406,357.86,1077,47600,238000,-0.3581279218196869,47599
0.0007,221,361.27,1.4267745882534655e-06,-0.0003121898334939033,-0.6739839315414429,361.27,1078,47700,238500,-0.3433489501476288,47699
0.0007,221,364.97,3.5391156416153535e-05,-0.00324856280349195,-7070.3603515625,364.97,1080,47800,239000,-0.35417038202285767,47799
0.0007,221,368.12,2.8637471132242354e-06,0.00034952847636304796,0.10110831260681152,368.12,1082,47900,239500,-0.3967425525188446,47899
0.0007,221,371.0,7.944181561470032e-07,6.960153405088931e-05,-2.0094897747039795,371.0,1083,48000,240000,-0.3629032075405121,47999
0.0007,221,373.92,5.727936695620883e-06,-0.001203478779643774,-29.935745239257812,373.92,1085,48100,240500,-0.3153478503227234,48099
0.0007,221,377.42,4.492606876738137e-06,-6.902162567712367e-06,-5.178023338317871,377.42,1086,48200,241000,-0.05510331317782402,48199
0.0007,221,380.37,1.0557868336036336e-05,0.000359346711775288,-16.681459426879883,380.37,1088,48300,241500,-0.23037686944007874,48299
0.0007,221,383.57,4.6528876396223495e-07,-0.00013161302194930613,-8.458504676818848,383.57,1090,48400,242000,-0.2946775555610657,48399
0.0007,222,386.93,6.74620532663539e-05,-0.00383826089091599,-16.090272903442383,386.93,1091,48500,242500,-0.3336649537086487,48499
0.0007,222,390.67,3.843125796265667e-06,-0.00021146776271052659,-20.064496994018555,390.67,1093,48600,243000,-0.2220005840063095,48599
0.0007,222,394.23,9.311049325333443e-06,-4.060187166032847e-06,-2.0215890407562256,394.23,1094,48700,243500,-0.1601257026195526,48699
0.0007,222,397.89,9.142677299678326e-07,7.286425534402952e-05,-64.73863220214844,397.89,1096,48800,244000,-0.36422523856163025,48799
0.0007,222,401.38,4.5602209297612717e-07,-0.00020244321785867214,-409.2787780761719,401.38,1098,48900,244500,-0.23318994045257568,48899
0.0007,222,404.94,2.717482914249558e-07,-6.632047006860375e-05,-2.292356014251709,404.94,1099,49000,245000,-0.3511323630809784,48999
0.0007,222,408.39,2.74053320481471e-07,-0.00013658837997354567,-18.931198120117188,408.39,1101,49100,245500,-0.3397086262702942,49099
0.0007,223,411.82,1.69465783983469e-06,-2.4040286007220857e-05,-22.420242309570312,411.82,1103,49200,246000,-0.07478801161050797,49199
0.0007,223,415.55,1.8876162357628345e-06,-0.000352705450495705,-7.557500839233398,415.55,1104,49300,246500,-0.21971940994262695,49299
0.0007,223,419.36,7.603084668517113e-07,-0.00048246592632494867,-1.535569429397583,419.36,1106,49400,247000,-0.20950131118297577,49399
0.0007,223,423.41,1.1806725979113253e-06,-1.2731836250168271e-05,-0.5102114677429199,423.41,1107,49500,247500,-0.14570952951908112,49499
0.0007,223,427.36,2.4540584036003565e-06,-2.5941766580217518e-05,-4.457508087158203,427.36,1109,49600,248000,-0.34924423694610596,49599
0.0007,223,431.34,2.474698703736067e-06,-0.0001841287303250283,-0.6433883905410767,431.34,1111,49700,248500,-0.25186654925346375,49699
0.0007,223,435.41,5.028443297305785e-07,-9.8584292572923e-05,-6.2583327293396,435.41,1112,49800,249000,-0.2567061483860016,49799
0.0007,223,439.38,1.9101426573797653e-07,-3.9864840800873935e-05,0.79796302318573,439.38,1114,49900,249500,-0.24221041798591614,49899
0.0007,224,443.67,4.10557277064072e-06,-0.0003839556302409619,-663.0363159179688,443.67,1116,50000,250000,-0.26232656836509705,49999
0.0007,224,447.84,4.907255402031296e-07,-3.0171825073921354e-06,-3.244175434112549,447.84,1117,50100,250500,-0.354850172996521,50099
0.0007,224,452.08,3.324158114992315e-06,0.0002976406249217689,-121.84965515136719,452.08,1119,50200,251000,-0.22456355392932892,50199
0.0007,224,456.26,5.042646193942346e-07,5.449216041597538e-05,-69.36058807373047,456.26,1120,50300,251500,-0.3170585632324219,50299
0.0007,224,460.26,1.421384581590246e-06,6.9886700657662e-05,-13.947271347045898,460.26,1122,50400,252000,-0.26181674003601074,50399
0.0007,224,464.0,2.3317419618251733e-05,0.00042397930519655347,-67.63433837890625,464.0,1124,50500,252500,-0.25916787981987,50499
0.0007,224,467.71,3.261375240981579e-07,-0.00014840233779978007,-10.745758056640625,467.71,1125,50600,253000,-0.1825151890516281,50599
0.0007,224,471.36,1.146807377949699e-07,-2.4629556719446555e-05,-0.3758646249771118,471.36,1127,50700,253500,-0.17882996797561646,50699
0.0007,224,474.59,3.9567240150972793e-07,-0.00030059690470807254,-1886.6800537109375,474.59,1128,50800,254000,-0.26541492342948914,50799
0.0007,225,478.18,2.996297610025067e-07,-1.8336788798478665e-06,-1.3396003246307373,478.18,1130,50900,254500,-0.12215974181890488,50899
0.0007,225,481.66,2.1685962110495893e-06,0.00019608261936809868,-737.996337890625,481.66,1132,51000,255000,-0.29974329471588135,50999
0.0007,225,484.99,4.1436871356381744e-07,-0.00015909550711512566,-1.6187922954559326,484.99,1133,51100,255500,-0.3253653943538666,51099
0.0007,225,487.72,2.5439774162805406e-06,-0.00037162358057685196,-1.2893550395965576,487.72,1135,51200,256000,-0.2982749044895172,51199
0.0007,225,489.47,2.4473993107676506e-06,-0.00027539656730368733,-0.34229588508605957,489.47,1136,51300,256500,-0.3140178620815277,51299
0.0007,225,491.15,7.467228329005593e-07,3.4837732528103516e-05,-7.445895195007324,491.15,1138,51400,257000,-0.28528064489364624,51399
0.0007,225,491.15,1.0349089052397176e-06,-0.0001672109792707488,-4849.4892578125,491.15,1140,51500,257500,-0.23706267774105072,51499
0.0007,225,491.15,2.8250505579308083e-07,-0.0001554844347992912,-0.3113977909088135,491.15,1141,51600,258000,-0.3659088611602783,51599
0.0007,226,491.15,9.657699138188036e-07,-0.00036677002208307385,-92.57646942138672,491.15,1143,51700,258500,-0.3067793548107147,51699
0.0007,226,491.15,2.841698005795479e-06,-0.0010333216050639749,-2.950951337814331,491.15,1144,51800,259000,-0.2662077844142914,51799
0.0007,226,491.15,1.7003621621825005e-07,-0.00011425420962041244,-4.382856369018555,491.15,1146,51900,259500,-0.3307344913482666,51899
0.0007,226,491.15,9.170267958324985e-07,-0.000223356721107848,0.3055088520050049,491.15,1147,52000,260000,-0.33529040217399597,51999
0.0007,226,491.15,2.086861030647924e-07,-0.0001873339497251436,-33.06147003173828,491.15,1149,52100,260500,-0.342187762260437,52099
0.0007,226,491.15,5.525769779524126e-07,-0.0001357186265522614,0.8607821017503738,491.15,1151,52200,261000,-0.21844816207885742,52199
0.0007,226,491.15,1.3988000091558206e-06,-0.00026589256594888866,0.04547005891799927,491.15,1152,52300,261500,-0.3199739456176758,52299
0.0007,226,491.15,3.5197824672650313e-06,-0.0003398289263714105,-1.2391808032989502,491.15,1154,52400,262000,-0.19039122760295868,52399
0.0007,227,491.15,5.172332748770714e-07,3.7674460600101156e-06,-2.007988929748535,491.15,1155,52500,262500,-0.17230692505836487,52499
0.0007,227,491.15,1.590501028658764e-06,-0.00036898304824717343,-0.36457622051239014,491.15,1157,52600,263000,-0.346297949552536,52599
0.0007,227,491.15,2.656015567481518e-06,-0.0005439780652523041,-3.93562650680542,491.15,1159,52700,263500,-0.34059756994247437,52699
0.0007,227,491.15,1.0292860679328442e-06,-1.3864884749636985e-05,-7.23753547668457,491.15,1160,52800,264000,-0.09625383466482162,52799
0.0007,227,491.15,6.675953159174242e-07,-0.000213696199352853,-2.979440927505493,491.15,1162,52900,264500,-0.3439376950263977,52899
0.0007,227,491.15,5.186884663999081e-07,-6.5292049839627e-05,-0.7050172090530396,491.15,1163,53000,265000,-0.2667289674282074,52999
0.0007,227,491.15,8.16141266568593e-07,-0.000344671803759411,-0.777573823928833,491.15,1165,53100,265500,-0.19581326842308044,53099
0.0007,227,491.15,3.0671944273308327e-07,-0.00010303161252522841,-6.404903411865234,491.15,1167,53200,266000,-0.30634209513664246,53199
0.0007,228,491.15,4.024594204565801e-07,-1.4674762496724725e-05,-3.8676581382751465,491.15,1168,53300,266500,-0.13364730775356293,53299
0.0007,228,491.15,1.7721905010148475e-07,5.865799721505027e-06,-107.73008728027344,491.15,1170,53400,267000,-0.1023474857211113,53399
0.0007,228,491.15,2.1122396276496147e-07,-0.00011391632870072499,-52.12367630004883,491.15,1171,53500,267500,-0.06460835784673691,53499
0.0007,228,491.15,2.3584580333135818e-07,-9.821578714763746e-05,-5.239274024963379,491.15,1173,53600,268000,-0.3060356676578522,53599
0.0007,228,491.15,1.0200543556493358e-06,-0.00021149501844774932,-4.933950424194336,491.15,1175,53700,268500,-0.24703224003314972,53699
0.0007,228,491.15,6.202957933965081e-07,-0.0001510137226432562,-0.7521053552627563,491.15,1177,53800,269000,-0.3011661469936371,53799
0.0007,228,491.15,7.113209221643046e-07,-0.00012796219380106777,-1.2701761722564697,491.15,1179,53900,269500,-0.2532375752925873,53899
0.0007,228,491.15,2.0323787452980469e-07,-0.00012967629299964756,-1.1375226974487305,491.15,1180,54000,270000,-0.14562518894672394,53999
0.0007,228,491.15,7.037073714855069e-07,-0.00015962384350132197,-3.7422218322753906,491.15,1182,54100,270500,-0.28998157382011414,54099
0.0007,228,491.15,2.4224516437243437e-06,-0.0002894700155593455,-0.2032679319381714,491.15,1184,54200,271000,-0.3090690076351166,54199
0.0007,228,491.15,4.064105723955436e-06,-0.0003321128315292299,-4.1302032470703125,491.15,1185,54300,271500,-0.3247065246105194,54299
0.0007,229,491.15,5.387701307313364e-08,-1.217139379150467e-05,0.5236994624137878,491.15,1187,54400,272000,-0.14670641720294952,54399
0.0007,229,491.15,5.722744731428975e-07,-0.00011380924115655944,-0.3754774332046509,491.15,1188,54500,272500,-0.23949913680553436,54499
0.0007,229,491.15,1.006235834211111e-06,-0.00021097583521623164,-0.22035670280456543,491.15,1190,54600,273000,-0.25222617387771606,54599
0.0007,229,491.15,2.557644585010621e-08,2.20887685031812e-07,-0.45687389373779297,491.15,1192,54700,273500,-0.011985487304627895,54699
0.0007,229,491.15,4.752888287384849e-07,-0.00012316321954131126,-0.4637439250946045,491.15,1193,54800,274000,-0.32230955362319946,54799
0.0007,229,491.15,2.1255225419736234e-06,-0.00040506734512746334,-8.104114532470703,491.15,1195,54900,274500,-0.24742500483989716,54899
0.0007,229,491.15,6.007030606269836e-08,-3.1969132123776944e-06,-13.557863235473633,491.15,1197,55000,275000,-0.22494761645793915,54999
0.0007,229,491.15,1.0392279818915995e-06,3.733984385689837e-06,-0.4967542886734009,491.15,1199,55100,275500,-0.02781260572373867,55099
0.0007,229,491.15,5.995389074087143e-09,-3.994111011706991e-06,-2.5547168254852295,491.15,1200,55200,276000,-0.14550882577896118,55199
0.0007,229,491.15,1.50932464748621e-07,-1.776713725121226e-05,-0.6881680488586426,491.15,1202,55300,276500,-0.14660410583019257,55299
0.0007,230,491.15,1.6965321947282064e-06,-0.00020296637376304716,-0.6381845474243164,491.15,1203,55400,277000,-0.25687336921691895,55399
0.0007,230,491.15,6.126938245643032e-08,-3.66676613339223e-05,-223.40000915527344,491.15,1205,55500,277500,-0.2852948009967804,55499
0.0007,230,491.15,2.295593759527037e-07,-0.00015285877452697605,-3.9106383323669434,491.15,1206,55600,278000,-0.3447226285934448,55599
0.0007,230,491.15,2.3860485498516937e-07,-0.00016316561959683895,-0.7538642883300781,491.15,1208,55700,278500,-0.3120447099208832,55699
0.0007,230,491.15,1.0901829909926164e-06,-0.00028852588729932904,0.04863232374191284,491.15,1210,55800,279000,-0.3459542691707611,55799
0.0007,230,491.15,4.2401953237458656e-07,-0.00041316464194096625,-1.2603905200958252,491.15,1211,55900,279500,-0.2184659242630005,55899
0.0007,230,491.15,1.1016032885891036e-06,-0.0002450815518386662,-0.0812455415725708,491.15,1213,56000,280000,-0.2998133599758148,55999
0.0007,230,491.15,1.627381493563007e-06,-4.450934284250252e-05,-0.06388533115386963,491.15,1215,56100,280500,-0.15194867551326752,56099
0.0007,230,491.15,1.6335515056198346e-06,-0.00029347604140639305,0.12001854181289673,491.15,1217,56200,281000,-0.33841341733932495,56199
0.0007,230,491.15,1.8044374883174896e-09,1.8138827329039486e-07,-1.5199997425079346,491.15,1219,56300,281500,-0.054724015295505524,56299
0.0007,230,491.15,4.103640094399452e-07,1.2405979532559286e-06,-0.27336585521698,491.15,1221,56400,282000,-0.01615300588309765,56399
0.0007,230,491.15,2.175336703658104e-06,-0.0004675669188145548,-0.4841066598892212,491.15,1223,56500,282500,-0.37663450837135315,56499
0.0007,230,491.15,1.697207380857435e-06,-0.00019339595746714622,-0.3964031934738159,491.15,1225,56600,283000,-0.32177606225013733,56599
0.0007,230,491.15,2.7252827550228176e-08,-5.484146186063299e-06,0.5450110733509064,491.15,1228,56700,283500,-0.12396048754453659,56699
0.0007,230,495.25,1.8201535567641258e-07,-0.00013777066487818956,-1.6024014949798584,495.25,1230,56800,284000,-0.38745734095573425,56799
0.0007,230,500.0,7.979106442235206e-08,-0.00013764049799647182,-317.1999816894531,500.0,1232,56900,284500,-0.2322397083044052,56899
0.0007,230,500.0,7.885974184773659e-08,-3.6772526073036715e-05,-194.53330993652344,500.0,1234,57000,285000,-0.24920907616615295,56999
0.0007,230,500.0,8.702627383172512e-07,-1.81972482096171e-05,0.13536757230758667,500.0,1237,57100,285500,-0.11049465090036392,57099
0.0007,230,500.0,5.754292828896723e-07,-0.0002578638377599418,-0.13471472263336182,500.0,1240,57200,286000,-0.19573965668678284,57199
0.0007,230,500.0,6.684567921411144e-08,2.887737355194986e-05,-928.1333618164062,500.0,1242,57300,286500,-0.19589117169380188,57299
0.0007,230,500.0,1.8816209035321663e-07,-1.5824280126253143e-05,-0.4642479419708252,500.0,1245,57400,287000,-0.13928547501564026,57399
0.0007,230,500.0,1.2702075480319763e-07,-3.076638449783786e-06,0.003838956356048584,500.0,1247,57500,287500,-0.04884299263358116,57499
0.0007,230,500.0,4.284083754413359e-09,-4.897402305914511e-08,nan,500.0,1250,57600,288000,-0.040348831564188004,57599
0.0007,230,500.0,3.66999302059412e-07,1.7122783901868388e-05,-0.5384695529937744,500.0,1252,57700,288500,-0.1280985027551651,57699
0.0007,230,500.0,1.1872151617353666e-06,-1.834567592595704e-05,-0.258109450340271,500.0,1255,57800,289000,-0.09511642158031464,57799
0.0007,230,500.0,9.196810535350153e-10,1.1590329762611873e-07,0.8200000077486038,500.0,1257,57900,289500,-0.03624146804213524,57899
0.0007,230,500.0,4.601432124218263e-07,-1.0876993655983824e-05,0.05337601900100708,500.0,1260,58000,290000,-0.09748126566410065,57999
0.0007,230,500.0,1.7837156462974235e-07,-2.1581041437457316e-05,0.06154698133468628,500.0,1263,58100,290500,-0.16857850551605225,58099
0.0007,229,500.0,1.2143281935550476e-07,-0.00014157182886265218,-0.7881423234939575,500.0,1265,58200,291000,-0.34275418519973755,58199
0.0007,229,500.0,1.1299504194539622e-06,-0.0001634857471799478,-0.12258148193359375,500.0,1268,58300,291500,-0.2356748878955841,58299
0.0007,229,500.0,1.2810342298053e-07,-0.0001425539085175842,-1.4989988803863525,500.0,1270,58400,292000,-0.037342801690101624,58399
0.0007,229,500.0,5.121692083775997e-07,0.00038418135954998434,-0.023020029067993164,500.0,1273,58500,292500,-0.19295629858970642,58499
0.0007,229,500.0,3.341119825250871e-09,4.973605314262386e-07,-8.479999542236328,500.0,1275,58600,293000,-0.22873173654079437,58599
0.0007,229,500.0,3.8777943700551987e-07,-5.028083614888601e-05,-0.2499849796295166,500.0,1278,58700,293500,-0.23544549942016602,58699
0.0007,229,500.0,1.4458783503812356e-08,-3.6315584566182224e-06,-104.19999694824219,500.0,1280,58800,294000,-0.24743519723415375,58799
0.0007,229,500.0,2.823653630912304e-07,5.240645259618759e-05,-0.0675884485244751,500.0,1283,58900,294500,-0.2243102788925171,58899
0.0007,229,500.0,5.191424747863493e-07,-0.0003838371194433421,0.2735845446586609,500.0,1285,59000,295000,-0.2403308004140854,58999
0.0007,229,500.0,3.3905962482094765e-07,1.6880168914212845e-05,-1.422070026397705,500.0,1288,59100,295500,-0.19843550026416779,59099
0.0007,229,500.0,8.899951353669167e-08,-2.3476493879570626e-05,-1.6450679302215576,500.0,1291,59200,296000,-0.21948201954364777,59199
0.0007,229,500.0,1.1886004358530045e-07,7.866886335250456e-06,-108.8888931274414,500.0,1293,59300,296500,-0.22229576110839844,59299
0.0007,229,500.0,2.600718396195134e-08,4.628489023161819e-06,-5.91304349899292,500.0,1296,59400,297000,-0.2129831612110138,59399
0.0007,229,500.0,2.998858690261841e-07,0.00010690356430131942,-0.6865907907485962,500.0,1298,59500,297500,-0.25590020418167114,59499
0.0007,229,500.0,2.592685746094503e-07,3.567717794794589e-05,0.08281660079956055,500.0,1301,59600,298000,-0.19296804070472717,59599
0.0007,228,500.0,6.227405151548737e-07,0.0004139044904150069,0.18882054090499878,500.0,1303,59700,298500,-0.08596839010715485,59699
0.0007,228,500.0,5.082110874354839e-07,2.092017348331865e-05,0.014083027839660645,500.0,1306,59800,299000,-0.13346675038337708,59799
0.0007,228,500.0,1.573120300690789e-07,0.00010222486889688298,0.10576152801513672,500.0,1308,59900,299500,-0.3611055016517639,59899
0.0007,228,500.0,6.85756106122426e-07,-0.0002657102304510772,0.07743567228317261,500.0,1311,60000,300000,-0.3613586127758026,59999
